ITEM_CODE,STAGE,PROCESS,QUANTITY,LEAD_TIME_ESTIMATE,PARALLEL_STEPS,CAN_PARALLELIZE,OPEN_QTY,URGENCY,START_DATE,EST_COMPLETION
412-29223-001-E,RFD,Ready for Dispatch,7.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
412-29224-002-H,RFD,Ready for Dispatch,1.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
C1B46827171001_RH,RFD,Ready for Dispatch,5.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
C1B46827171004_RH,RFD,Ready for Dispatch,5.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
C1B46827167011_RL,RFD,Ready for Dispatch,3.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
C1B46827167007_RL,RFD,Ready for Dispatch,2.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
C1B46817838001_RF0_BER,RFD,Ready for Dispatch,2.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
C1B46817838001_RF0,RFD,Ready for Dispatch,2.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
C1B46817811101,RFD,Ready for Dispatch,4.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
C1B46817811125_RD1,RFD,Ready for Dispatch,1.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
C1B46817811104_RD1,RFD,Ready for Dispatch,1.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
C1B46819884001_RC0,RFD,Ready for Dispatch,9.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
C1B46819884061_RB0,RFD,Ready for Dispatch,1.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
C1B46817883001_RG0,RFD,Ready for Dispatch,1.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
C1B46817895001_RH_BER,RFD,Ready for Dispatch,2.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
C1B46828410011_RU0,RFD,Ready for Dispatch,1.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
PTD4706545002_RA,RFD,Ready for Dispatch,51.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
PTD4627610001_RG,RFD,Ready for Dispatch,12.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
C1B46827006002_BER,RFD,Ready for Dispatch,2.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
C1B46827006003_RC1_BER,RFD,Ready for Dispatch,2.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
C1B46827007002_RW0_BER,RFD,Ready for Dispatch,1.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
C1B46827007002,RFD,Ready for Dispatch,2.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
C1B46827007003,RFD,Ready for Dispatch,2.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
PTD4707214001_RF,RFD,Ready for Dispatch,1.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
C1B46817427014_RE_BER,RFD,Ready for Dispatch,8.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
C1B46817427005_RE_BER,RFD,Ready for Dispatch,1.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
PTD4130035814_R2,RFD,Ready for Dispatch,3.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
P6231516#001N,RFD,Ready for Dispatch,1.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
P6231915#001N,RFD,Ready for Dispatch,8.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
T6866341#005N,RFD,Ready for Dispatch,2.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
T6866341#001N,RFD,Ready for Dispatch,1.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
T6861776#004N,RFD,Ready for Dispatch,1.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
P6833682#002N,RFD,Ready for Dispatch,2.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
P6833682#003N,RFD,Ready for Dispatch,2.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
P6203699#001N,RFD,Ready for Dispatch,14.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
P6832097#008N,RFD,Ready for Dispatch,8.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
P6835099#001N,RFD,Ready for Dispatch,1.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
P6832097#002N,RFD,Ready for Dispatch,1.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
P6833682#004_PNT,RFD,Ready for Dispatch,1.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
P6835099#002N,RFD,Ready for Dispatch,8.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
P6832097#001_PNT,RFD,Ready for Dispatch,1.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
P6832097#002_R05_PNT,RFD,Ready for Dispatch,2.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
P6832097#002_PNT,RFD,Ready for Dispatch,1.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
P6833682#002_PNT,RFD,Ready for Dispatch,4.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
P6832097#009_R05_PNT,RFD,Ready for Dispatch,3.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
P6832097#008_PNT,RFD,Ready for Dispatch,4.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
T6866845#003N,RFD,Ready for Dispatch,2.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
P6834346#004,RFD,Ready for Dispatch,3.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
P6803133#004,RFD,Ready for Dispatch,1.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
P6803133#001N,RFD,Ready for Dispatch,42.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
P6803133#002,RFD,Ready for Dispatch,8.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
P6834477#012N,RFD,Ready for Dispatch,1.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
P6835710#010N,RFD,Ready for Dispatch,2.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
P6834691#002N,RFD,Ready for Dispatch,1.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
P6834477#002N,RFD,Ready for Dispatch,3.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
P6834477#013N,RFD,Ready for Dispatch,4.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
P6834477#011N,RFD,Ready for Dispatch,1.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
P6834477#002_PNT,RFD,Ready for Dispatch,1.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
P6835710#007_PNT,RFD,Ready for Dispatch,2.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
P6834477#001,RFD,Ready for Dispatch,2.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
P6834477#001N_R03,RFD,Ready for Dispatch,6.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
P6834477#013N_R03,RFD,Ready for Dispatch,3.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
P6834477#0011_R03_PNT,RFD,Ready for Dispatch,1.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
T6188601#004N,RFD,Ready for Dispatch,3.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
T6883248#004_PNT,RFD,Ready for Dispatch,12.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
T6881018#004N,RFD,Ready for Dispatch,2.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
T6883248#004N,RFD,Ready for Dispatch,2.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
T6860977#005N,RFD,Ready for Dispatch,1.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
T6860977#007N,RFD,Ready for Dispatch,19.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
T6860977#007_PNT,RFD,Ready for Dispatch,1.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
T6883101#005N,RFD,Ready for Dispatch,1.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
T6866845#008N,RFD,Ready for Dispatch,2.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
T6866845#002N,RFD,Ready for Dispatch,5.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
T6866845#004N,RFD,Ready for Dispatch,1.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
T6866845#004_PNT,RFD,Ready for Dispatch,1.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
T6880975#004_R04_PNT,RFD,Ready for Dispatch,17.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
T6271078#001,RFD,Ready for Dispatch,12.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
T6862649#004_R5_PNT,RFD,Ready for Dispatch,1.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
T-6881087#002_R1_PNT,RFD,Ready for Dispatch,1.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
P6205157#001N_R1,RFD,Ready for Dispatch,2.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
P6205157#003N_R1,RFD,Ready for Dispatch,2.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
P6205157#004N_R1,RFD,Ready for Dispatch,1.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
4016577-1,RFD,Ready for Dispatch,1.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
4015305-I_RC,RFD,Ready for Dispatch,1.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
PTD4924940633_R04,RFD,Ready for Dispatch,6.0,3.5,0,False,0,CRITICAL,2025-07-24,2025-07-27
ABB436,WIP_DM,110,1.0,345.0,0,False,0,MEDIUM,2025-07-24,2026-07-04
ABB436,WIP_DM,110,1.0,345.0,0,False,0,MEDIUM,2025-07-24,2026-07-04
ABB436,WIP_DM,100,1.0,345.0,0,False,0,MEDIUM,2025-07-24,2026-07-04
ABB436,WIP_DM,100,1.0,345.0,0,False,0,MEDIUM,2025-07-24,2026-07-04
ABB436,WIP_DM,100,1.0,345.0,0,False,0,MEDIUM,2025-07-24,2026-07-04
ABB436,WIP_DM,100,1.0,345.0,0,False,0,MEDIUM,2025-07-24,2026-07-04
ABB436,WIP_DM,100,1.0,345.0,0,False,0,MEDIUM,2025-07-24,2026-07-04
ABB436,WIP_DM,100,1.0,345.0,0,False,0,MEDIUM,2025-07-24,2026-07-04
ABB436,WIP_DM,100,1.0,345.0,0,False,0,MEDIUM,2025-07-24,2026-07-04
ABB436,WIP_DM,100,1.0,345.0,0,False,0,MEDIUM,2025-07-24,2026-07-04
ABB436,WIP_DM,100,1.0,345.0,0,False,0,MEDIUM,2025-07-24,2026-07-04
ABB436,WIP_DM,100,1.0,345.0,0,False,0,MEDIUM,2025-07-24,2026-07-04
ABB436,WIP_DM,100,1.0,345.0,0,False,0,MEDIUM,2025-07-24,2026-07-04
ABB436,WIP_DM,100,1.0,345.0,0,False,0,MEDIUM,2025-07-24,2026-07-04
ABB436,WIP_DM,100,1.0,345.0,0,False,0,MEDIUM,2025-07-24,2026-07-04
ABB436,WIP_DM,80,1.0,345.0,0,False,0,MEDIUM,2025-07-24,2026-07-04
ABB436,WIP_DM,80,1.0,345.0,0,False,0,MEDIUM,2025-07-24,2026-07-04
ABB436,WIP_DM,80,1.0,345.0,0,False,0,MEDIUM,2025-07-24,2026-07-04
ABB436,WIP_DM,80,1.0,345.0,0,False,0,MEDIUM,2025-07-24,2026-07-04
ABB436,WIP_DM,80,1.0,345.0,0,False,0,MEDIUM,2025-07-24,2026-07-04
ABB436,WIP_DM,80,1.0,345.0,0,False,0,MEDIUM,2025-07-24,2026-07-04
ABB436,WIP_DM,80,1.0,345.0,0,False,0,MEDIUM,2025-07-24,2026-07-04
ABB436,WIP_DM,80,1.0,345.0,0,False,0,MEDIUM,2025-07-24,2026-07-04
ABB436,WIP_DM,80,1.0,345.0,0,False,0,MEDIUM,2025-07-24,2026-07-04
ABB436,WIP_DM,80,1.0,345.0,0,False,0,MEDIUM,2025-07-24,2026-07-04
ABB436,WIP_DM,80,1.0,345.0,0,False,0,MEDIUM,2025-07-24,2026-07-04
ABB436,WIP_DM,80,1.0,345.0,0,False,0,MEDIUM,2025-07-24,2026-07-04
ABB436,WIP_DM,80,1.0,345.0,0,False,0,MEDIUM,2025-07-24,2026-07-04
ABB436,WIP_DM,80,1.0,345.0,0,False,0,MEDIUM,2025-07-24,2026-07-04
ABB436,WIP_DM,80,1.0,345.0,0,False,0,MEDIUM,2025-07-24,2026-07-04
ABB436,WIP_DM,80,1.0,345.0,0,False,0,MEDIUM,2025-07-24,2026-07-04
ABB436,WIP_DM,80,1.0,345.0,0,False,0,MEDIUM,2025-07-24,2026-07-04
ABB436,WIP_DM,80,1.0,345.0,0,False,0,MEDIUM,2025-07-24,2026-07-04
ABB436,WIP_DM,80,1.0,345.0,0,False,0,MEDIUM,2025-07-24,2026-07-04
ABB436,WIP_DM,80,1.0,345.0,0,False,0,MEDIUM,2025-07-24,2026-07-04
ABB436,WIP_DM,80,1.0,345.0,0,False,0,MEDIUM,2025-07-24,2026-07-04
ABB436,WIP_DM,80,1.0,345.0,0,False,0,MEDIUM,2025-07-24,2026-07-04
ABB436,WIP_DM,80,1.0,345.0,0,False,0,MEDIUM,2025-07-24,2026-07-04
ABB436,WIP_DM,80,1.0,345.0,0,False,0,MEDIUM,2025-07-24,2026-07-04
ABB436,WIP_DM,80,1.0,345.0,0,False,0,MEDIUM,2025-07-24,2026-07-04
ABB436,WIP_DM,80,1.0,345.0,0,False,0,MEDIUM,2025-07-24,2026-07-04
ABB436,WIP_DM,80,1.0,345.0,0,False,0,MEDIUM,2025-07-24,2026-07-04
ABB436,WIP_DM,80,1.0,345.0,0,False,0,MEDIUM,2025-07-24,2026-07-04
TOS013,WIP_DM,50,1.0,315.0,0,True,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,30,1.0,315.0,0,True,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,30,1.0,315.0,0,True,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,30,1.0,315.0,0,True,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,30,1.0,315.0,0,True,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,30,1.0,315.0,0,True,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,20,1.0,315.0,0,True,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,20,1.0,315.0,0,True,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,60,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,60,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,60,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,60,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,70,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,70,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,70,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,70,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,70,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,70,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,70,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,70,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,70,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
TOS013,WIP_DM,80,1.0,315.0,0,False,0,MEDIUM,2025-07-24,2026-06-04
ABB373,WIP_DM,50,1.0,264.0,0,True,0,MEDIUM,2025-07-24,2026-04-14
ABB373,WIP_DM,50,1.0,264.0,0,True,0,MEDIUM,2025-07-24,2026-04-14
ABB373,WIP_DM,50,1.0,264.0,0,True,0,MEDIUM,2025-07-24,2026-04-14
ABB373,WIP_DM,40,1.0,264.0,0,True,0,MEDIUM,2025-07-24,2026-04-14
ABB373,WIP_DM,130,1.0,264.0,0,False,0,MEDIUM,2025-07-24,2026-04-14
ABB373,WIP_DM,90,1.0,264.0,0,False,0,MEDIUM,2025-07-24,2026-04-14
ABB373,WIP_DM,90,1.0,264.0,0,False,0,MEDIUM,2025-07-24,2026-04-14
ABB373,WIP_DM,110,1.0,264.0,0,False,0,MEDIUM,2025-07-24,2026-04-14
ABB373,WIP_DM,110,1.0,264.0,0,False,0,MEDIUM,2025-07-24,2026-04-14
ABB373,WIP_DM,110,1.0,264.0,0,False,0,MEDIUM,2025-07-24,2026-04-14
ABB373,WIP_DM,110,1.0,264.0,0,False,0,MEDIUM,2025-07-24,2026-04-14
ABB373,WIP_DM,110,1.0,264.0,0,False,0,MEDIUM,2025-07-24,2026-04-14
ABB373,WIP_DM,110,1.0,264.0,0,False,0,MEDIUM,2025-07-24,2026-04-14
ABB373,WIP_DM,110,1.0,264.0,0,False,0,MEDIUM,2025-07-24,2026-04-14
ABB373,WIP_DM,110,1.0,264.0,0,False,0,MEDIUM,2025-07-24,2026-04-14
ABB373,WIP_DM,110,1.0,264.0,0,False,0,MEDIUM,2025-07-24,2026-04-14
ABB373,WIP_DM,110,1.0,264.0,0,False,0,MEDIUM,2025-07-24,2026-04-14
ABB373,WIP_DM,110,1.0,264.0,0,False,0,MEDIUM,2025-07-24,2026-04-14
ABB373,WIP_DM,110,1.0,264.0,0,False,0,MEDIUM,2025-07-24,2026-04-14
ABB373,WIP_DM,110,1.0,264.0,0,False,0,MEDIUM,2025-07-24,2026-04-14
ABB373,WIP_DM,110,1.0,264.0,0,False,0,MEDIUM,2025-07-24,2026-04-14
ABB373,WIP_DM,100,1.0,264.0,0,False,0,MEDIUM,2025-07-24,2026-04-14
ABB373,WIP_DM,110,1.0,264.0,0,False,0,MEDIUM,2025-07-24,2026-04-14
ABB373,WIP_DM,110,1.0,264.0,0,False,0,MEDIUM,2025-07-24,2026-04-14
ABB373,WIP_DM,30,1.0,264.0,0,True,0,MEDIUM,2025-07-24,2026-04-14
ABB373,WIP_DM,40,1.0,264.0,0,True,0,MEDIUM,2025-07-24,2026-04-14
ABB373,WIP_DM,40,1.0,264.0,0,True,0,MEDIUM,2025-07-24,2026-04-14
ABB373,WIP_DM,40,1.0,264.0,0,True,0,MEDIUM,2025-07-24,2026-04-14
ABB373,WIP_DM,40,1.0,264.0,0,True,0,MEDIUM,2025-07-24,2026-04-14
ABB373,WIP_DM,20,1.0,264.0,0,True,0,MEDIUM,2025-07-24,2026-04-14
ABB373,WIP_DM,60,1.0,264.0,0,False,0,MEDIUM,2025-07-24,2026-04-14
ABB373,WIP_DM,60,1.0,264.0,0,False,0,MEDIUM,2025-07-24,2026-04-14
ABB373,WIP_DM,60,1.0,264.0,0,False,0,MEDIUM,2025-07-24,2026-04-14
ABB373,WIP_DM,60,1.0,264.0,0,False,0,MEDIUM,2025-07-24,2026-04-14
ABB373,WIP_DM,140,1.0,264.0,0,False,0,MEDIUM,2025-07-24,2026-04-14
ABB373,WIP_DM,100,1.0,264.0,0,False,0,MEDIUM,2025-07-24,2026-04-14
ABB373,WIP_DM,100,1.0,264.0,0,False,0,MEDIUM,2025-07-24,2026-04-14
ABB373,WIP_DM,70,1.0,264.0,0,False,0,MEDIUM,2025-07-24,2026-04-14
ABB373,WIP_DM,70,1.0,264.0,0,False,0,MEDIUM,2025-07-24,2026-04-14
ABB373,WIP_DM,80,1.0,264.0,0,False,0,MEDIUM,2025-07-24,2026-04-14
ABB373,WIP_DM,80,1.0,264.0,0,False,0,MEDIUM,2025-07-24,2026-04-14
ABB373,WIP_DM,80,1.0,264.0,0,False,0,MEDIUM,2025-07-24,2026-04-14
ABB373,WIP_DM,80,1.0,264.0,0,False,0,MEDIUM,2025-07-24,2026-04-14
